,Info,Info,Legal Systems,Legal Systems,Legal Systems,Legal Systems,Legal Systems,Languages,Languages,Languages,Languages,Languages,Geography,Geography,Geography,Geography,Geography,Geography,Geography,Geography,Economy
15,BELARUS,BLR,1,0,0,0,0,Belarusian/Russian,,,,,53.709807,27.953389,Europe,Eastern Europe,Eastern Europe,150.0,151.0,0.0,Upper middle income
16,BELGIUM,BEL,1,0,0,0,0,Dutch/French/German,Dutch/French/German,,,,50.503887,4.469936,Europe,Western Europe,Western Europe,150.0,155.0,0.0,High income
17,BELIZE,BLZ,0,1,0,0,0,English,Spanish,,,Kriol,17.189877,-88.49765,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,Lower middle income
18,BENIN,BEN,1,0,0,0,0,French,,,,,9.30769,2.315834,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Lower middle income
19,BHUTAN,BTN,0,1,1,0,1,Dzongkha,,,,,27.514162,90.433601,Asia,Southern Asia,Southern Asia,142.0,34.0,0.0,Lower middle income
20,BOLIVIA,BOL,1,0,0,0,0,Spanish,,,,,-16.290154,-63.588653,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Lower middle income
21,BOSNIA AND HERZEGOVINA,BIH,1,0,0,0,0,Bosnian/Croatian/Serbian,,,,,43.915886,17.679076,Europe,Southern Europe,Southern Europe,150.0,39.0,0.0,Upper middle income
22,BOTSWANA,BWA,1,1,0,0,1,English/Tswana,,,Tswana,,-22.328474,24.684866,Africa,Sub-Saharan Africa,Southern Africa,2.0,202.0,18.0,Upper middle income
23,BRAZIL,BRA,1,0,0,0,0,Portuguese,German/East Pomeranian/Riograndenser/Talian/Nheengatu/Guaraní,,Portuguese,,-14.235004,-51.92528,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Upper middle income
24,BRUNEI,BRN,0,1,1,1,1,Malay/English,,,,,4.535277,114.727669,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,High income
25,BULGARIA,BGR,1,0,0,0,0,Bulgarian,,,,,42.733883,25.48583,Europe,Eastern Europe,Eastern Europe,150.0,151.0,0.0,Upper middle income
26,BURKINA FASO,BFA,1,0,1,0,1,French,,,Fula/Jula/More,,12.238333,-1.561593,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Low income
27,BURUNDI,BDI,1,0,1,0,1,French/Kirundi/English,,,Kirundi,Swahili,-3.373056,29.918886,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Low income
28,CAMBODIA,KHM,1,0,0,0,0,Khmer,,,,,12.565679,104.990963,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
29,CAMEROON,CMR,1,1,1,0,1,English/French,,,,,7.369722,12.354722,Africa,Sub-Saharan Africa,Middle Africa,2.0,202.0,17.0,Lower middle income
30,CANADA,CAN,1,1,0,0,1,English/French,Chipewyan/Cree/Gwich'in/Inuinnaqtun/Inuktitut/Inuvialuktun,Chipewyan/Cree/Inuinnaqtun/Inuktitut/Inuvialuktun/Slavey/Tłı̨chǫ,,,56.130366,-106.346771,Americas,Northern America,Northern America,19.0,21.0,0.0,High income
31,CAPE VERDE,CPV,1,0,0,0,0,Portuguese,,,Creole,,16.002082,-24.013197,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Lower middle income
32,CENTRAL AFRICAN REPUBLIC,CAF,1,0,0,0,0,French,,Sango,,,6.611111,20.939444,Africa,Sub-Saharan Africa,Middle Africa,2.0,202.0,17.0,Low income
33,CHAD,TCD,1,0,1,0,1,Arabic/French,,,,,15.454166,18.732207,Africa,Sub-Saharan Africa,Middle Africa,2.0,202.0,17.0,Low income
34,CHILE,CHL,1,0,0,0,0,Spanish,,,Spanish,,-35.675147,-71.542969,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,High income
35,CHINA,CHN,1,0,1,0,1,Mandarin,English/Portuguese,Mongolian/Uyghur/Tibetan/Zhuang/Kazakh/Korean,,Cantonese,35.86166,104.195397,Asia,Eastern Asia,Eastern Asia,142.0,30.0,0.0,Upper middle income
36,COLOMBIA,COL,1,0,0,0,0,Spanish,,,,,4.570868,-74.297333,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Upper middle income
37,COMOROS,COM,1,0,0,1,1,Arabic/Comorian/French,,,,,-11.875001,43.872219,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
38,CONGO,COG,1,0,1,0,1,French,,Lingala/Munukutuba,,,-0.228021,15.827659,Africa,Sub-Saharan Africa,Middle Africa,2.0,202.0,17.0,Lower middle income
39,"CONGO, POPULAR DEMOCRATIC REPUBLIC OF",COD,1,0,1,0,1,French,,Lingala/Kikongo,Swahili/Tshiluba,,-4.038333,21.758664,Africa,Sub-Saharan Africa,Middle Africa,2.0,202.0,17.0,Low income
40,COOK ISLANDS,COK,0,1,0,0,0,English/Māori,,,,,-21.236736,-159.777671,Oceania,Polynesia,Polynesia,9.0,61.0,0.0,High income
41,COSTA RICA,CRI,1,0,0,0,0,Spanish,,Creole,,,9.748917,-83.753428,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,Upper middle income
42,IVORY COAST,CIV,1,0,1,0,1,French,,,,,7.539989,-5.54708,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Lower middle income
43,CROATIA,HRV,1,0,0,0,0,Croatian,Serbian/Hungarian/Czech/Slovak/Romanian,,Italian/Romani/Slovene,,45.1,15.2,Europe,Southern Europe,Southern Europe,150.0,39.0,0.0,High income
44,CUBA,CUB,1,0,0,0,0,Spanish,,,,,21.521757,-77.781167,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,Upper middle income
45,CYPRUS,CYP,1,1,0,0,1,Greek/Turkish,,,Armenian/Arabic,English,35.126413,33.429859,Asia,Western Asia,Western Asia,142.0,145.0,0.0,High income
46,CZECH REPUBLIC,CZE,1,0,0,0,0,Czech/Slovak,,Belarusian/Bulgarian/Croatian/German/Greek/Hungarian/Polish/Romani/Russian/Rusyn/Serbian/Ukrainian/Vietnamese,Czech,,49.817492,15.472962,Europe,Eastern Europe,Eastern Europe,150.0,151.0,0.0,High income
47,DENMARK,DNK,1,0,0,0,0,Danish,Faroese/Kalaallisut,German,,,56.26392,9.501785,Europe,Northern Europe,Northern Europe,150.0,154.0,0.0,High income
48,DJIBOUTI,DJI,1,0,1,1,1,Arabic/French,,,,,11.825138,42.590275,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
49,DOMINICA,DMA,0,1,0,0,0,English,,,,,15.414999,-61.370976,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,Upper middle income
50,DOMINICAN REPUBLIC,DOM,1,0,0,0,0,Spanish,,,,,18.735693,-70.162651,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,Upper middle income
51,TIMOR-LESTE,TLS,1,0,1,1,1,Portuguese/Tetum,,,,,-8.874217,125.727539,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
52,ECUADOR,ECU,1,0,0,0,0,Spanish/Quechua,,Kichwa/Shuar,,,-1.831239,-78.183406,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Upper middle income
53,EGYPT,EGY,1,0,0,1,1,Arabic,,Coptic,Egyptian,Egyptian,26.820553,30.802498,Africa,Northern Africa,Northern Africa,2.0,15.0,0.0,Lower middle income
54,EL SALVADOR,SLV,1,0,0,0,0,Spanish,,,,,13.794185,-88.89653,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,Lower middle income
55,EQUATORIAL GUINEA,GNQ,1,0,1,0,1,French/Portuguese/Spanish,,,,,1.650801,10.267895,Africa,Sub-Saharan Africa,Middle Africa,2.0,202.0,17.0,Upper middle income
56,ERITREA,ERI,1,0,1,1,1,Tigrinya,,,,Arabic/Italian,15.179384,39.782334,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Low income
57,ESTONIA,EST,1,0,0,0,0,Estonian,,,,Russian,58.595272,25.013607,Europe,Northern Europe,Northern Europe,150.0,154.0,0.0,High income
58,ETHIOPIA,ETH,1,0,1,0,1,Afar/Amharic/Oromo/Somali/Tigrinya/English,,,Afar/Amharic/Benshangu/Gumuz/Harari/Kunama/Oromo/Sidamo/Somali/Tigrinya/English,,9.145,40.489673,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Low income
59,FAROE ISLANDS,FRO,1,0,0,0,0,Faroese/Danish,,,,,61.892635,-6.911806,Europe,Northern Europe,Northern Europe,150.0,154.0,0.0,High income
60,FIJI,FJI,0,1,0,0,0,English/Fijian/Hindi,,,,,-16.578193,179.414413,Oceania,Melanesia,Melanesia,9.0,54.0,0.0,Upper middle income
61,FINLAND,FIN,1,0,0,0,0,Finnish/Swedish,,Sami,Finnish/Swedish,,61.92411,25.748151,Europe,Northern Europe,Northern Europe,150.0,154.0,0.0,High income
62,FRANCE,FRA,1,0,0,0,0,French,Corsican,,,,46.227638,2.213749,Europe,Western Europe,Western Europe,150.0,155.0,0.0,High income
63,FRENCH GUYANA,GUF,1,0,0,0,0,French,,Arawak/Palijur/Saramaka/Aluku/Hmong/English/Portuguese/Mandarin/Spanish,,Creole,3.933889,-53.125782,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,High income
64,FRENCH POLYNESIA,PYF,1,0,0,0,0,French,,Marquesan/Mangareva,,Tahitan,-17.679742,149.406843,Oceania,Polynesia,Polynesia,9.0,61.0,0.0,High income
65,GABON,GAB,1,0,1,0,1,French,,,,,-0.803689,11.609444,Africa,Sub-Saharan Africa,Middle Africa,2.0,202.0,17.0,Upper middle income
66,GAMBIA,GMB,0,1,1,1,1,English,,,,,13.443182,-15.310139,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Low income
67,GEORGIA,GEO,1,0,0,0,0,Georgian,,,,,42.315407,43.356892,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Upper middle income
68,GERMANY,DEU,1,0,0,0,0,German,Danish/Sorbian/North Frisian/Saterland Frisian/Low German,Danish/Sorbian/North Frisian/Romani,,,51.165691,10.451526,Europe,Western Europe,Western Europe,150.0,155.0,0.0,High income
69,GHANA,GHA,0,1,1,0,1,English,Fante/Asante Twi/Akuapem Twi/Adangme/Dagaare/Dagbani/Ewe/Ga/Gonja/Kasem/Nzema,,,,7.946527,-1.023194,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Lower middle income
70,GIBRALTAR,GIB,0,1,0,0,0,English,,Arabic/Maltese,,Spanish,36.137741,-5.345374,Europe,Southern Europe,Southern Europe,150.0,39.0,0.0,High income
71,GREECE,GRC,1,0,0,0,0,Greek,Llanito,,,,39.074208,21.824312,Europe,Southern Europe,Southern Europe,150.0,39.0,0.0,High income
72,GRENADA,GRD,0,1,0,0,0,English,,,,,12.262776,-61.604171,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,Upper middle income
73,GREENLAND,GRL,1,0,0,0,0,Danish/Greenlandic,,,,,71.706936,-42.604303,Americas,Northern America,Northern America,19.0,21.0,0.0,High income
74,GUADELOUPE,GLP,1,0,0,0,0,French,,English,,Creole,16.995971,-62.067641,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,High income
75,GUAM,GUM,0,1,0,0,0,English/Chamoru,,Spanish,,Filipino,13.444304,144.793731,Oceania,Micronesia,Micronesia,9.0,57.0,0.0,High income
76,GUATEMALA,GTM,1,0,0,0,0,Spanish,,,,,15.783471,-90.230759,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,Upper middle income
77,GUERNSEY,GGY,0,0,1,0,0,English,,Guernésiais/French,,,49.465691,-2.585278,Europe,Northern Europe,Channel Islands,150.0,154.0,830.0,High income
78,GUINEA,GIN,1,0,1,0,1,French,,,,Fula/Maninka/Susu,9.945587,-9.696645,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Low income
79,GUINEA-BISSAU,GNB,1,0,1,0,1,Portuguese,,,,,11.803749,-15.180413,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Low income
80,GUYANA,GUY,1,1,0,0,1,English,,,,Creole,4.860416,-58.93018,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,Upper middle income
81,HAITI,HTI,1,0,0,0,0,French/Creole,,,,,18.971187,-72.285215,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,Lower middle income
82,HONDURAS,HND,1,0,0,0,0,Spanish,Garifuna/English/Miskito,,,,15.199999,-86.241905,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,Lower middle income
83,HONG KONG,HKG,0,1,1,0,1,Cantonese/English,,Mandarin,,,22.396428,114.109497,Asia,Eastern Asia,Eastern Asia,142.0,30.0,0.0,High income
84,HUNGARY,HUN,1,0,0,0,0,Hungarian,,Croatian/German/Romanian/Serbian/Slovak/Slovene,,,47.162494,19.503304,Europe,Eastern Europe,Eastern Europe,150.0,151.0,0.0,High income
85,ICELAND,ISL,1,0,0,0,0,Icelandic,,,,,64.963051,-19.020835,Europe,Northern Europe,Northern Europe,150.0,154.0,0.0,High income
86,INDIA,IND,0,1,1,1,1,English/Hindi,,,,Hindi/Bengali/Tamil/Telugu/Malayalam/Kannada,20.593684,78.96288,Asia,Southern Asia,Southern Asia,142.0,34.0,0.0,Lower middle income
87,INDONESIA,IDN,1,0,1,1,1,Indonesian,Javanese,,Indonesian,Javanese/Indonesian/Sundanese/Madurese/Minangkabau,-0.789275,113.921327,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
88,IRAN,IRN,1,0,0,1,1,Persian,,,Persian,Persian,32.427908,53.688046,Asia,Southern Asia,Southern Asia,142.0,34.0,0.0,Lower middle income
89,IRAQ,IRQ,1,0,0,1,1,Arabic,Armenian/Assyrian/Iraqi/Kurdish,,,,33.223191,43.679291,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Upper middle income
90,IRELAND,IRL,0,1,0,0,0,Irish/English,,,Irish,,53.41291,-8.24389,Europe,Northern Europe,Northern Europe,150.0,154.0,0.0,High income
91,ISRAEL,ISR,1,1,0,1,1,Hebrew,Arabic,,,Russian/English,31.046051,34.851612,Asia,Western Asia,Western Asia,142.0,145.0,0.0,High income
92,ITALY,ITA,1,0,0,0,0,Italian,French/German/Ladin/Slovene/Albanian/Sardinian/Corsican/Greek,Ladin/Slovene,,,41.87194,12.56738,Europe,Southern Europe,Southern Europe,150.0,39.0,0.0,High income
93,JAMAICA,JAM,0,1,0,0,0,English,,,Jamaican,,18.109581,-77.297508,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,Upper middle income
94,JAPAN,JPN,1,0,1,0,1,Japanese,,,Japanese,,36.204824,138.252924,Asia,Eastern Asia,Eastern Asia,142.0,30.0,0.0,High income
95,JERSEY,JEY,0,0,1,0,0,English,,Portuguese/Jèrriais,,French,49.214439,-2.13125,Europe,Northern Europe,Channel Islands,150.0,154.0,830.0,High income
96,JORDAN,JOR,1,0,1,1,1,Arabic,,,,,30.585164,36.238414,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Upper middle income
97,KAZAKHSTAN,KAZ,1,0,0,0,0,Kazakh/Russian,,,Kazakh,,48.019573,66.923684,Asia,Central Asia,Central Asia,142.0,143.0,0.0,Upper middle income
98,KENYA,KEN,0,1,1,1,1,English,,,Swahili,,-0.023559,37.906193,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Lower middle income
99,KIRIBATI,KIR,0,1,0,0,0,English,,,Kiribati,,-3.370417,-168.734039,Oceania,Micronesia,Micronesia,9.0,57.0,0.0,Lower middle income
100,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",PRK,1,0,1,0,1,Korean,,,,,40.339852,127.510093,Asia,Eastern Asia,Eastern Asia,142.0,30.0,0.0,Low income
101,"KOREA, REPUBLIC OF",KOR,1,0,1,0,1,Korean,,,,,35.3985008,127.937111,Asia,Eastern Asia,Eastern Asia,142.0,30.0,0.0,High income
102,KOSOVO,XKX,1,0,0,0,0,Albanian/Serbian,Turkish,,Albanian/Serbian,,42.602636,20.902977,Europe,Southern Europe,Southern Europe,150.0,39.0,,Upper middle income
103,KUWAIT,KWT,1,0,1,1,1,Arabic,,,Arabic/Persian,,29.31166,47.481766,Asia,Western Asia,Western Asia,142.0,145.0,0.0,High income
104,KYRGYZSTAN,KGZ,1,0,0,0,0,Kyrgyz/Russian,,,Kyrgyz,,41.20438,74.766098,Asia,Central Asia,Central Asia,142.0,143.0,0.0,Lower middle income
105,LAOS,LAO,1,0,0,0,0,Lao,,,,,19.85627,102.495496,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
106,LATVIA,LVA,1,0,0,0,0,Latvian,,,,Russian,56.879635,24.603189,Europe,Northern Europe,Northern Europe,150.0,154.0,0.0,High income
107,LEBANON,LBN,1,0,0,1,1,Arabic,Arabic,Armenian,Arabic/English/French,Arabic/English/French,33.854721,35.862285,Asia,Western Asia,Western Asia,142.0,145.0,0.0,Upper middle income
108,LESOTHO,LSO,1,1,1,0,1,Sotho/English,,,Sotho,,-29.609988,28.233608,Africa,Sub-Saharan Africa,Southern Africa,2.0,202.0,18.0,Lower middle income
109,LIBERIA,LBR,0,1,1,0,1,English,,,,,6.428055,-9.429499,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Low income
110,LIBYA,LBY,1,0,0,1,1,Arabic,,,,,26.3351,17.228331,Africa,Northern Africa,Northern Africa,2.0,15.0,0.0,Upper middle income
111,LIECHTENSTEIN,LIE,1,0,0,0,0,German,,,,,47.166,9.555373,Europe,Western Europe,Western Europe,150.0,155.0,0.0,High income
112,LITHUANIA,LTU,1,0,0,0,0,Lithuanian,,,,Russian,55.169438,23.881275,Europe,Northern Europe,Northern Europe,150.0,154.0,0.0,High income
113,LUXEMBOURG,LUX,1,0,0,0,0,French/German/Luxembourgish,,,Luxembourgish,,49.815273,6.129583,Europe,Western Europe,Western Europe,150.0,155.0,0.0,High income
114,MACAO,MAC,1,0,0,0,0,Cantonese/Portuguese,,,Mandarin/Patua,,22.198745,113.543873,Asia,Eastern Asia,Eastern Asia,142.0,30.0,0.0,High income
115,MACEDONIA,MKD,1,0,0,0,0,Macedonian/Albanian,,,,,41.608635,21.745275,Europe,Southern Europe,Southern Europe,150.0,39.0,0.0,Upper middle income
116,MADAGASCAR,MDG,1,0,1,0,1,French/Malagasy,,,Malagasy,,-18.766947,46.869107,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Low income
117,MALAWI,MWI,0,1,1,0,1,English/Chichewa,,,Chichewa,,-13.254308,34.301525,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Low income
118,MALAYSIA,MYS,0,1,1,1,1,Malay/English,,,Malaysian,Mandarin/Cantonese/Tamil,4.210484,101.975766,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Upper middle income
119,MALDIVES,MDV,0,0,0,1,0,Dhivehi,,,,,3.202778,73.22068,Asia,Southern Asia,Southern Asia,142.0,34.0,0.0,Upper middle income
120,MALI,MLI,1,0,1,0,1,French,Tamazight,,,,17.570692,-3.996166,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Low income
121,FALKLAND ISLES,FLK,0,1,0,0,0,English,,Spanish,,,-51.796253,-59.523613,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0,High income
122,MALTA,MLT,1,1,0,0,1,Maltese/English,,,Maltese,,35.937496,14.375416,Europe,Southern Europe,Southern Europe,150.0,39.0,0.0,High income
123,MARSHALL ISLANDS,MHL,0,1,0,0,0,English,,,Marshallese,,7.131474,171.184478,Oceania,Micronesia,Micronesia,9.0,57.0,0.0,Upper middle income
124,MARTINIQUE,MTQ,1,0,0,0,0,French,,,,Creole,14.641528,-61.024174,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,High income
125,MAURITANIA,MRT,1,0,0,1,1,Arabic,,,Arabic/Fula/Soninke/Wolof,French,21.00789,-10.940835,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Lower middle income
126,MAURITIUS,MUS,1,1,0,0,1,English,,,French,,-20.348404,57.552152,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Upper middle income
127,MAYOTTE,MYT,1,0,0,0,0,French,,Kibushi/Shindzwani/Shingazidja/Arabic,Shimaore,,-12.8275,45.166244,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,High income
128,MEXICO,MEX,1,0,0,0,0,Spanish,,,Spanish,,23.634501,-102.552784,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,Upper middle income
129,MICRONESIA,FSM,0,1,1,0,1,English,Chuukese/Kosraean/Pohnpeian/Yapese,,,,7.425554,150.550812,Oceania,Micronesia,Micronesia,9.0,57.0,0.0,Lower middle income
130,MOLDOVA,MDA,1,0,0,0,0,Romanian,Gagauz/Russian/Ukrainian,,,,47.411631,28.369885,Europe,Eastern Europe,Eastern Europe,150.0,151.0,0.0,Upper middle income
131,MONACO,MCO,1,0,0,0,0,French,,,,Monégasque,43.750298,7.412841,Europe,Western Europe,Western Europe,150.0,155.0,0.0,High income
132,MONGOLIA,MNG,1,0,1,0,1,Mongolian,,,,,46.862496,103.846656,Asia,Eastern Asia,Eastern Asia,142.0,30.0,0.0,Lower middle income
133,MONTSERRAT,MSR,0,1,0,0,0,English,,,Irish,,16.742498,-62.187366,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,High income
134,MONTENEGRO,MNE,1,0,0,0,0,Montenegrin/Albanian/Bosnian/Croatian/Serbian,,,,,42.708678,19.37439,Europe,Southern Europe,Southern Europe,150.0,39.0,0.0,Upper middle income
135,MOROCCO,MAR,1,0,0,1,1,Arabic/Tamazight,,,Arabic,Darija,31.791702,-7.09262,Africa,Northern Africa,Northern Africa,2.0,15.0,0.0,Lower middle income
136,MOZAMBIQUE,MOZ,1,0,1,0,1,Portuguese,,,,,-18.665695,35.529562,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0,Low income
137,MYANMAR,MMR,0,1,1,0,1,Burmese,Chin/Kachin/Karen/Karenni/Mon/Rakhine/Shan,,,,21.913965,95.956223,Asia,South-eastern Asia,South-eastern Asia,142.0,35.0,0.0,Lower middle income
138,NAMIBIA,NAM,1,1,0,0,1,English,German/Oshiwambo,,Afrikaans,,-22.95764,18.49041,Africa,Sub-Saharan Africa,Southern Africa,2.0,202.0,18.0,Upper middle income
139,NAURU,NRU,0,1,0,0,0,English/Nauruan,,,,,-0.522778,166.931503,Oceania,Micronesia,Micronesia,9.0,57.0,0.0,High income
140,NEPAL,NPL,0,1,1,0,1,Nepali,,,,,28.394857,84.124008,Asia,Southern Asia,Southern Asia,142.0,34.0,0.0,Lower middle income
141,NETHERLANDS,NLD,1,0,0,0,0,Dutch,English/Papiamento/West Frisian,Saxon/Limburgish/Sinte Romani/Yiddish,,,52.132633,5.291266,Europe,Western Europe,Western Europe,150.0,155.0,0.0,High income
142,NETHERLANDS ANTILLES,ANT,1,0,0,0,0,Dutch/Papiamentu/English,,Creole,,,12.226079,-69.060087,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0,High income
143,NEW CALEDONIA,NCL,1,0,0,0,0,French,,,Melanese/Drehu/Nengone,,-20.904305,165.618042,Oceania,Melanesia,Melanesia,9.0,54.0,0.0,High income
144,NEW ZEALAND,NZL,0,1,0,0,0,English/Maori,,,,,-40.900557,174.885971,Oceania,Australia and New Zealand,Australia and New Zealand,9.0,53.0,0.0,High income
145,NICARAGUA,NIC,1,0,0,0,0,Spanish,,,,,12.865416,-85.207229,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0,Lower middle income
146,NIGER,NER,1,0,1,0,1,French,,,Arabic/Hausa/Fulfulde/Gulmancema/Kanuri/Zarma/Tamazight,,17.607789,8.081666,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Low income
147,NIGERIA,NGA,0,1,1,1,1,English,,,Hausa/Yoruba/Igbo/Tiv,,9.081999,8.675277,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0,Lower middle income
148,NIUE,NIU,0,1,0,0,0,English/Niuean,,,,,-19.054445,-169.867233,Oceania,Polynesia,Polynesia,9.0,61.0,0.0,Upper middle income
